Date,Price
,PIN
2015-07-27,15.062047004699707
2015-07-28,15.175135612487793
2015-07-29,15.309427261352539
2015-07-30,15.252887725830078
2015-07-31,15.457859992980957
2015-08-03,15.274094581604004
2015-08-04,15.401315689086914
2015-08-05,15.563879013061523
2015-08-06,15.429585456848145
2015-08-07,15.500268936157227
2015-08-10,15.44372272491455
2015-08-11,15.125662803649902
2015-08-12,14.786393165588379
2015-08-13,14.772258758544922
2015-08-14,15.047913551330566
2015-08-17,14.828804016113281
2015-08-18,14.743987083435059
2015-08-19,14.871210098266602
2015-08-20,14.418853759765625
2015-08-21,13.93822193145752
2015-08-24,13.075922966003418
2015-08-25,13.386916160583496
2015-08-26,13.726183891296387
2015-08-27,14.079584121704102
2015-08-28,13.945295333862305
2015-08-31,13.82513427734375
2015-09-01,13.40105152130127
2015-09-02,13.634298324584961
2015-09-03,13.74031925201416
2015-09-04,13.19607925415039
2015-09-08,13.436392784118652
2015-09-09,13.330371856689453
2015-09-10,13.471732139587402
2015-09-11,13.584821701049805
2015-09-14,13.6130952835083
2015-09-15,13.71204662322998
2015-09-16,13.931158065795898
2015-09-17,14.001840591430664
2015-09-18,13.745354652404785
2015-09-21,13.922478675842285
2015-09-22,13.568221092224121
2015-09-23,13.525710105895996
2015-09-24,13.617815017700195
2015-09-25,13.575305938720703
2015-09-28,13.284812927246094
2015-09-29,13.497369766235352
2015-09-30,14.050017356872559
2015-10-01,13.894142150878906
2015-10-02,14.156294822692871
2015-10-05,14.49638557434082
2015-10-06,14.319255828857422
2015-10-07,14.560152053833008
2015-10-08,14.545984268188477
2015-10-09,14.581409454345703
2015-10-12,14.361766815185547
2015-10-13,14.163381576538086
2015-10-14,14.220062255859375
2015-10-15,14.404280662536621
2015-10-16,14.595576286315918
2015-10-19,14.524726867675781
2015-10-20,14.538898468017578
2015-10-21,14.418449401855469
2015-10-22,14.716032981872559
2015-10-23,14.716032981872559
2015-10-26,14.503471374511719
2015-10-27,14.425535202026367
2015-10-28,14.340510368347168
2015-10-29,14.163381576538086
2015-10-30,14.099617958068848
2015-11-02,14.24131965637207
2015-11-03,14.312171936035156
2015-11-04,14.092523574829102
2015-11-05,13.950823783874512
2015-11-06,13.972081184387207
2015-11-09,13.624902725219727
2015-11-10,13.504454612731934
2015-11-11,13.518624305725098
2015-11-12,13.447772026062012
2015-11-13,13.412347793579102
2015-11-16,13.717011451721191
2015-11-17,13.539878845214844
2015-11-18,13.532795906066895
2015-11-19,13.539878845214844
2015-11-20,13.695754051208496
2015-11-23,13.497369766235352
2015-11-24,13.631988525390625
2015-11-25,13.568221092224121
2015-11-27,13.539878845214844
2015-11-30,13.653246879577637
2015-12-01,13.752435684204102
2015-12-02,13.518624305725098
2015-12-03,13.341493606567383
2015-12-04,13.568221092224121
2015-12-07,13.341493606567383
2015-12-08,13.164362907409668
2015-12-09,13.008487701416016
2015-12-10,13.185619354248047
2015-12-11,12.88095474243164
2015-12-14,13.171449661254883
2015-12-15,13.348579406738281
2015-12-16,13.624902725219727
2015-12-17,13.617815017700195
2015-12-18,13.541291236877441
2015-12-21,13.725523948669434
2015-12-22,13.661750793457031
2015-12-23,13.916847229003906
2015-12-24,13.881416320800781
2015-12-28,13.895587921142578
2015-12-29,13.867243766784668
2015-12-30,13.711356163024902
2015-12-31,13.831818580627441
2016-01-04,13.56254768371582
2016-01-05,13.725523948669434
2016-01-06,13.52003288269043
2016-01-07,13.109045028686523
2016-01-08,13.087787628173828
2016-01-11,13.272022247314453
2016-01-12,13.257850646972656
2016-01-13,13.101959228515625
2016-01-14,13.24367904663086
2016-01-15,12.825606346130371
2016-01-19,12.790176391601562
2016-01-20,12.59177017211914
2016-01-21,12.520909309387207
2016-01-22,12.8468656539917
2016-01-25,12.65554428100586
2016-01-26,12.839777946472168
2016-01-27,12.705143928527832
2016-01-28,12.797262191772461
2016-01-29,13.186990737915039
2016-02-01,13.038187026977539
2016-02-02,12.662629127502441
2016-02-03,12.853950500488281
2016-02-04,12.8468656539917
2016-02-05,12.804348945617676
2016-02-08,12.690974235534668
2016-02-09,12.485479354858398
2016-02-10,12.343759536743164
2016-02-11,11.9682035446167
2016-02-12,12.13826847076416
2016-02-16,12.159525871276855
2016-02-17,12.393362045288086
2016-02-18,12.294158935546875
2016-02-19,12.28707218170166
2016-02-22,12.563425064086914
2016-02-23,12.237470626831055
2016-02-24,12.2587308883667
2016-02-25,12.194954872131348
2016-02-26,12.074493408203125
2016-02-29,12.173697471618652
2016-03-01,12.712230682373047
2016-03-02,12.938982963562012
2016-03-03,13.073616027832031
2016-03-04,13.293281555175781
2016-03-07,13.20824909210205
2016-03-08,12.953153610229492
2016-03-09,13.158648490905762
2016-03-10,13.024011611938477
2016-03-11,13.229508399963379
2016-03-14,13.123215675354004
2016-03-15,12.946066856384277
2016-03-16,13.257850646972656
2016-03-17,13.272022247314453
2016-03-18,13.396728515625
2016-03-21,13.560622215270996
2016-03-22,13.460857391357422
2016-03-23,13.446610450744629
2016-03-24,13.425230979919434
2016-03-28,13.346845626831055
2016-03-29,13.53211784362793
2016-03-30,13.674637794494629
2016-03-31,13.688886642456055
2016-04-01,13.596253395080566
2016-04-04,13.546372413635254
2016-04-05,13.268461227416992
2016-04-06,13.45373249053955
2016-04-07,13.104562759399414
2016-04-08,13.218578338623047
2016-04-11,13.475110054016113
2016-04-12,13.631880760192871
2016-04-13,13.817152976989746
2016-04-14,13.831406593322754
2016-04-15,13.838534355163574
2016-04-18,13.924043655395508
2016-04-19,14.109317779541016
2016-04-20,13.902667045593262
