Date,Price
,NFTY
2015-07-27,26.71978759765625
2015-07-28,27.378740310668945
2015-07-29,27.218017578125
2015-07-30,27.39481544494629
2015-07-31,27.39481544494629
2015-08-03,26.78407859802246
2015-08-04,26.583181381225586
2015-08-05,26.920690536499023
2015-08-06,26.068870544433594
2015-08-07,26.43853187561035
2015-08-10,27.03318977355957
2015-08-11,25.819753646850586
2015-08-12,25.63492202758789
2015-08-13,26.149232864379883
2015-08-14,26.173336029052734
2015-08-17,25.731361389160156
2015-08-18,25.257234573364258
2015-08-19,24.614347457885742
2015-08-20,24.678638458251953
2015-08-21,23.650026321411133
2015-08-24,22.701772689819336
2015-08-25,24.13218879699707
2015-08-26,24.445592880249023
2015-08-27,25.642961502075195
2015-08-28,25.313486099243164
2015-08-31,25.594741821289062
2015-09-01,25.112581253051758
2015-09-02,25.313486099243164
2015-09-03,26.109052658081055
2015-09-04,25.040260314941406
2015-09-08,25.080442428588867
2015-09-09,26.213516235351562
2015-09-10,26.213516235351562
2015-09-11,26.165306091308594
2015-09-14,26.165306091308594
2015-09-15,26.277807235717773
2015-09-16,26.751934051513672
2015-09-17,27.177841186523438
2015-09-18,26.269765853881836
2015-09-21,26.269765853881836
2015-09-22,26.269765853881836
2015-09-23,25.717485427856445
2015-09-24,24.83182716369629
2015-09-25,24.83182716369629
2015-09-28,24.113279342651367
2015-09-29,24.113279342651367
2015-09-30,25.07413673400879
2015-10-01,25.80103874206543
2015-10-02,25.583803176879883
2015-10-05,26.519596099853516
2015-10-06,26.402626037597656
2015-10-07,26.644926071166992
2015-10-08,26.58643341064453
2015-10-09,26.653278350830078
2015-10-12,26.653278350830078
2015-10-13,25.95143699645996
2015-10-14,25.95143699645996
2015-10-15,27.129526138305664
2015-10-16,26.945709228515625
2015-10-19,26.502883911132812
2015-10-20,26.502883911132812
2015-10-21,26.034988403320312
2015-10-22,26.034988403320312
2015-10-23,26.034988403320312
2015-10-26,26.034988403320312
2015-10-27,26.319068908691406
2015-10-28,26.135255813598633
2015-10-29,26.135255813598633
2015-10-30,26.151962280273438
2015-11-02,26.402626037597656
2015-11-03,26.795318603515625
2015-11-04,27.00419807434082
2015-11-05,27.045969009399414
2015-11-06,26.419330596923828
2015-11-09,25.859529495239258
2015-11-10,25.61722755432129
2015-11-11,25.324790954589844
2015-11-12,25.324790954589844
2015-11-13,24.664724349975586
2015-11-16,25.10755729675293
2015-11-17,25.049072265625
2015-11-18,25.024005889892578
2015-11-19,25.408344268798828
2015-11-20,25.475187301635742
2015-11-23,25.567094802856445
2015-11-24,25.01564598083496
2015-11-25,25.040712356567383
2015-11-27,25.040712356567383
2015-11-30,24.522686004638672
2015-12-01,25.132617950439453
2015-12-02,24.83182716369629
2015-12-03,24.83182716369629
2015-12-04,24.94880485534668
2015-12-07,24.380647659301758
2015-12-08,24.380647659301758
2015-12-09,23.754005432128906
2015-12-10,23.77071189880371
2015-12-11,23.052160263061523
2015-12-14,23.252683639526367
2015-12-15,23.92946434020996
2015-12-16,23.896047592163086
2015-12-17,23.879331588745117
2015-12-18,23.73729133605957
2015-12-21,24.04643440246582
2015-12-22,24.44749641418457
2015-12-23,24.51432991027832
2015-12-24,24.51432991027832
2015-12-28,24.355581283569336
2015-12-29,24.388999938964844
2015-12-30,23.73729133605957
2015-12-31,23.73729133605957
2016-01-04,23.252683639526367
2016-01-05,23.0270938873291
2016-01-06,23.0270938873291
2016-01-07,23.0270938873291
2016-01-08,23.0270938873291
2016-01-11,23.0270938873291
2016-01-12,23.0270938873291
2016-01-13,21.523149490356445
2016-01-14,21.523149490356445
2016-01-15,20.821308135986328
2016-01-19,21.915843963623047
2016-01-20,21.915843963623047
2016-01-21,21.08867073059082
2016-01-22,21.08867073059082
2016-01-25,21.08867073059082
2016-01-26,21.08867073059082
2016-01-27,21.08867073059082
2016-01-28,22.149795532226562
2016-01-29,22.149795532226562
2016-02-01,22.149795532226562
2016-02-02,22.45893669128418
2016-02-03,22.45893669128418
2016-02-04,22.45893669128418
2016-02-05,22.45893669128418
2016-02-08,22.45893669128418
2016-02-09,22.45893669128418
2016-02-10,22.50906753540039
2016-02-11,22.066240310668945
2016-02-12,22.066240310668945
2016-02-16,22.066240310668945
2016-02-17,23.42814826965332
2016-02-18,23.386371612548828
2016-02-19,23.344593048095703
2016-02-22,23.620319366455078
2016-02-23,23.620319366455078
2016-02-24,23.620319366455078
2016-02-25,23.67045021057129
2016-02-26,23.703874588012695
2016-02-29,23.703874588012695
2016-03-01,24.313804626464844
2016-03-02,24.36393928527832
2016-03-03,24.36393928527832
2016-03-04,25.23288345336914
2016-03-07,25.23288345336914
2016-03-08,24.81512451171875
2016-03-09,24.81512451171875
2016-03-10,24.631301879882812
2016-03-11,25.174392700195312
2016-03-14,24.932092666625977
2016-03-15,24.4140682220459
2016-03-16,24.4140682220459
2016-03-17,25.399988174438477
2016-03-18,25.85117530822754
2016-03-21,25.85117530822754
2016-03-22,25.734201431274414
2016-03-23,24.998937606811523
2016-03-24,24.998937606811523
2016-03-28,24.998937606811523
2016-03-29,24.932092666625977
2016-03-30,25.425052642822266
2016-03-31,25.299726486206055
2016-04-01,25.10755729675293
2016-04-04,25.10755729675293
2016-04-05,24.622949600219727
2016-04-06,24.480907440185547
2016-04-07,24.347227096557617
2016-04-08,24.347227096557617
2016-04-11,24.347227096557617
2016-04-12,24.70650291442871
2016-04-13,25.01564598083496
2016-04-14,25.132617950439453
2016-04-15,25.132617950439453
2016-04-18,25.174392700195312
2016-04-19,25.090843200683594
2016-04-20,24.907028198242188
