Date,Price
,INDA
2016-04-21,24.29097557067871
2016-04-22,24.237510681152344
2016-04-25,24.077117919921875
2016-04-26,24.59394645690918
2016-04-27,24.727609634399414
2016-04-28,24.148405075073242
2016-04-29,24.112762451171875
2016-05-02,24.192955017089844
2016-05-03,23.68503761291504
2016-05-04,23.542465209960938
2016-05-05,23.73850440979004
2016-05-06,23.836523056030273
2016-05-09,23.96127700805664
2016-05-10,24.237510681152344
2016-05-11,24.050382614135742
2016-05-12,24.094938278198242
2016-05-13,23.64939308166504
2016-05-16,24.014739990234375
2016-05-17,23.988004684448242
2016-05-18,23.845430374145508
2016-05-19,23.453353881835938
2016-05-20,23.444442749023438
2016-05-23,23.337514877319336
2016-05-24,23.453353881835938
2016-05-25,24.041465759277344
2016-05-26,24.478107452392578
